user1	user2
262	1876
262	1877
262	1878
262	1880
262	1900
262	1906
262	1935
262	2016
262	2069
262	2175
262	2806
262	2808
262	2811
262	2812
262	2814
262	2821
262	2822
262	2825
262	2829
262	2832
262	2850
262	2859
262	2874
262	2880
262	2881
262	2893
262	2896
262	2902
262	2907
262	2910
262	2913
262	2917
262	2929
262	2948
262	2953
262	2954
262	2975
262	3002
262	3037
262	3080
262	3173
262	3222
262	3245
262	3352
262	3425
262	3596
262	5318
262	5404
262	5881
262	6191
262	6604
262	6614
262	6636
262	6640
262	6672
262	6895
262	6899
262	6902
262	6903
262	6907
262	6908
262	6910
262	6915
262	6921
262	6923
262	6929
262	6933
262	6939
262	7106
262	7108
262	7155
262	7170
262	7558
262	7651
262	8130
262	8467
262	8485
262	8888
262	8889
262	8898
262	8902
262	8946
262	9569
262	9574
262	9577
262	9593
262	9604
262	10333
262	10336
262	10353
262	10360
262	10371
262	10372
262	10377
262	10380
262	10392
262	10394
262	10395
262	10397
262	10410
262	10415
262	10416
262	10429
262	10430
262	10435
262	10446
262	10469
262	10548
262	10554
262	10559
262	10613
262	10622
262	10628
262	10650
262	10658
262	10685
262	10691
262	10713
262	10714
262	10715
262	10752
262	10763
262	10766
262	10774
262	10781
262	10826
262	10955
262	10956
262	10958
262	10959
262	10960
262	10961
262	10962
262	10963
262	10964
262	10965
262	10966
262	10967
262	10968
262	10970
262	10972
262	10974
262	10975
262	10976
262	10979
262	10981
262	10982
262	10983
262	10984
262	10986
262	10989
262	10990
262	10991
262	10994
262	10998
262	11001
262	11002
262	11003
262	11004
262	11005
262	11006
262	11007
262	11008
262	11009
262	11012
262	11014
262	11016
262	11017
262	11018
262	11019
262	11020
262	11022
262	11024
262	11025
262	11029
262	11031
262	11034
262	11035
262	11036
262	11038
262	11040
262	11041
262	11042
262	11043
262	11044
262	11045
262	11046
262	11047
262	11048
262	11049
263	3
263	14
263	40
263	143
263	144
263	146
263	148
263	149
263	152
263	155
263	156
263	159
263	163
263	167
263	181
263	207
263	209
263	213
263	214
263	215
263	218
263	230
263	235
263	246
263	253
263	256
263	258
263	277
263	283
263	301
263	344
263	348
263	554
263	568
263	620
263	621
263	622
263	625
263	644
263	652
263	654
263	661
263	673
263	679
263	681
263	685
263	687
263	754
263	760
263	773
263	783
263	883
263	1068
263	1074
263	1075
263	1079
263	1082
263	1092
263	1093
263	1386
263	1430
263	1444
263	1452
263	1460
263	1502
263	1692
263	1864
263	1884
263	1886
263	1914
263	2093
263	2133
263	2817
263	2847
263	2857
263	2918
263	2934
263	2949
263	2978
263	3032
263	3065
263	3151
263	3181
263	3458
263	4551
263	5310
263	5364
263	6582
263	6585
263	6589
263	6592
263	6594
263	6612
263	6617
263	6618
263	6621
263	6622
263	6623
263	6635
263	6641
263	6647
263	6651
263	6654
263	6661
263	6671
263	6674
263	6690
263	6699
263	6729
263	6734
263	6766
263	7084
263	7174
263	7177
263	7179
263	7220
263	7483
263	7856
263	8163
263	9983
263	11051
263	11054
263	11056
263	11059
263	11060
263	11061
263	11062
263	11063
263	11064
263	11065
263	11066
263	11067
264	3
264	35
264	40
264	749
264	782
264	1005
264	6225
264	8182
264	11069
264	11070
264	11071
264	11072
264	11073
264	11074
264	11075
264	11076
264	11077
264	11078
264	11079
264	11080
264	11081
264	11082
264	11083
264	11084
264	11085
265	3
265	40
265	116
265	210
265	352
265	417
265	444
265	659
265	678
265	712
265	1057
265	1239
265	1331
265	1497
265	1515
265	1520
265	1531
265	1537
265	1552
265	1590
265	1812
265	1937
265	2007
265	2090
265	2151
265	2184
265	2206
265	2262
265	2305
265	2483
265	3417
265	3898
265	3905
265	4095
265	5547
265	5724
265	5727
265	5843
265	5852
265	6000
265	6241
265	6249
265	6301
265	6400
265	6580
265	8103
265	8220
265	8349
265	9064
265	9109
265	11086
265	11087
265	11088
265	11089
265	11090
265	11091
265	11092
265	11093
265	11094
265	11095
265	11096
265	11097
265	11098
265	11099
265	11100
265	11101
265	11102
265	11103
265	11104
265	11105
265	11106
266	44
266	217
266	305
266	353
266	478
266	971
266	1870
266	1998
266	2167
266	2230
266	2324
266	2413
266	3140
266	3846
266	4023
266	4549
266	4647
266	4841
266	5393
266	5618
266	7437
266	8320
266	9561
266	10890
266	11107
266	11108
266	11109
266	11110
266	11111
266	11112
266	11113
267	3
267	7
267	35
267	40
267	154
267	159
267	282
267	630
267	661
267	710
267	749
267	1074
267	1093
267	1100
267	2009
267	3009
267	3280
267	6585
267	6757
267	7194
267	7195
267	7198
267	7199
267	7201
267	7202
267	7204
267	11114
267	11115
267	11116
267	11117
268	3
268	7
268	159
268	251
268	405
268	760
268	1533
268	3006
268	3079
268	5710
268	6677
268	6756
268	7027
268	7078
268	7381
268	7536
268	7967
268	8985
268	9008
268	9104
268	10513
268	11118
268	11119
268	11120
268	11121
268	11122
268	11123
268	11124
268	11125
268	11126
268	11127
268	11128
268	11129
268	11130
268	11131
269	3
269	36
269	297
269	304
269	387
269	493
269	1559
269	3165
269	3908
269	6259
269	6280
269	7462
269	8164
269	8303
269	9903
269	11132
269	11133
269	11134
269	11135
269	11137
269	11138
269	11139
269	11140
270	3
270	1987
270	5021
270	5038
270	11142
270	11143
270	11144
270	11145
270	11146
270	11147
270	11148
270	11149
270	11150
271	3
271	222
271	317
271	405
271	636
271	658
271	680
271	683
271	719
271	1460
271	1552
271	1562
271	1868
271	1940
271	2032
271	2059
271	2244
271	2278
271	2294
271	2675
271	3435
271	3524
271	3665
271	3686
271	4612
271	4959
271	5026
271	5763
271	6302
271	6325
271	6365
271	6746
271	6889
271	7348
271	8200
271	8385
271	8481
271	8800
271	8823
271	8940
271	9018
271	9098
271	11151
271	11152
271	11153
271	11155
271	11156
271	11157
271	11158
272	3
272	40
272	159
272	1244
272	6205
272	11159
272	11161
273	3
273	36
273	2318
273	11163
274	5
274	7
274	11
274	26
274	42
274	56
274	74
274	123
274	124
274	135
274	137
274	140
274	539
274	773
274	786
275	3
275	280
275	378
275	539
275	5098
275	9184
275	10939
275	11164
275	11165
275	11166
275	11167
276	3
277	3
277	7
277	35
277	40
277	54
277	102
277	143
277	144
277	146
277	148
277	149
277	150
277	154
277	155
277	156
277	158
277	159
277	163
277	173
277	179
277	191
277	207
277	209
277	210
277	212
277	213
277	214
277	215
277	216
277	222
277	227
277	230
277	235
277	253
277	256
277	258
277	263
277	282
277	283
277	301
277	341
277	344
277	348
277	378
277	420
277	427
277	620
277	626
277	630
277	651
277	658
277	660
277	662
277	673
277	683
277	707
277	721
277	736
277	738
277	746
277	749
277	760
277	833
277	901
277	948
277	969
277	1068
277	1075
277	1082
277	1093
277	1109
277	1444
277	1502
277	1514
277	1735
277	1771
277	1772
277	1854
277	1864
277	1891
277	1909
277	1912
277	1961
277	1973
277	1994
277	2029
277	2166
277	2253
277	2835
277	2838
277	2869
277	2883
277	2885
277	2903
277	2915
277	2920
277	2934
277	2940
277	2966
277	2974
277	2990
277	3038
277	3060
277	3306
277	3438
277	4533
277	4537
277	4613
277	4673
277	4718
277	4947
277	5166
277	5312
277	5430
277	5881
277	6208
277	6217
277	6582
277	6585
277	6591
277	6592
277	6598
277	6618
277	6620
277	6624
277	6627
277	6657
277	6665
277	6675
277	6680
277	6694
277	6725
277	6729
277	6738
277	6872
277	6987
277	7027
277	7052
277	7054
277	7063
277	7076
277	7117
277	7214
277	7233
277	7234
277	7247
277	7258
277	7263
277	7376
277	7383
277	7406
277	7746
277	7872
277	8148
277	8194
277	8843
277	8941
277	9291
277	9575
277	9580
277	9581
277	9609
277	9620
277	9644
277	9663
277	9976
277	10128
277	11168
277	11169
277	11170
277	11171
277	11173
277	11174
277	11175
277	11178
277	11179
277	11180
277	11181
277	11182
277	11183
277	11184
277	11185
277	11186
277	11187
278	3
278	116
278	163
278	217
278	222
278	243
278	319
278	349
278	493
278	502
278	507
278	1143
278	1497
278	1678
278	2475
278	3941
278	4232
278	4383
278	6221
278	6231
278	6310
278	7375
278	8283
278	11188
278	11189
278	11190
278	11191
278	11192
278	11193
278	11194
279	3
279	7
279	35
279	36
279	40
279	124
279	159
279	163
279	191
279	634
279	638
279	676
279	697
279	749
279	1386
279	1453
279	1864
279	1878
279	1906
279	2034
279	2829
279	2896
279	2917
279	3173
279	3222
279	3245
279	3358
279	3596
279	8134
279	8164
279	8262
279	8917
279	8946
279	8990
279	9673
279	10341
279	10348
279	10362
279	10382
279	10435
279	10458
279	10972
279	11036
279	11040
279	11195
279	11196
279	11197
279	11199
279	11200
279	11201
279	11202
279	11203
279	11204
279	11205
279	11206
279	11207
279	11208
279	11210
280	3
280	15
280	17
280	27
280	37
280	49
280	68
280	69
280	71
280	75
280	80
280	103
280	108
280	112
280	115
280	190
280	221
280	275
280	413
280	431
280	468
280	470
280	474
280	503
280	516
280	572
280	577
280	590
280	598
280	836
280	961
280	984
280	990
280	1051
280	1102
280	1149
280	1178
280	1179
280	1180
280	1197
280	1207
280	1208
280	1300
280	1302
280	1351
280	1366
280	1451
280	1501
280	1505
280	1509
280	1520
280	1531
280	1537
280	1557
280	1590
280	1597
280	1617
280	1626
280	1655
280	1664
280	2144
280	2168
280	2189
280	2236
280	2264
280	2282
280	2415
280	2453
280	2513
280	2517
280	2660
280	3085
280	3147
280	3344
280	3461
280	4323
280	4381
280	4662
280	4723
280	4791
280	4794
280	4804
280	4821
280	4830
280	4835
280	4993
280	5082
280	5083
280	5104
280	5109
280	5161
280	5168
280	5179
280	5196
280	5588
280	5595
280	5685
280	5693
280	5762
280	5768
280	5876
280	5906
280	5911
280	5923
280	5981
280	5982
280	6029
280	6085
280	6127
280	6176
280	7254
280	7372
280	7410
280	7438
280	7485
280	7498
280	7555
280	8452
280	10238
280	10491
280	11163
280	11211
280	11212
280	11213
280	11214
280	11215
280	11216
280	11217
280	11218
280	11219
280	11220
280	11221
280	11222
280	11223
280	11224
280	11225
280	11226
280	11227
280	11228
280	11229
280	11230
280	11231
280	11232
280	11233
280	11234
280	11235
280	11236
280	11237
280	11238
280	11239
280	11240
280	11241
280	11242
280	11243
280	11244
280	11245
280	11246
280	11247
280	11248
280	11249
280	11250
280	11251
280	11252
281	3
281	40
281	144
281	147
281	159
281	230
281	237
281	241
281	246
281	250
281	262
281	298
281	335
281	344
281	405
281	637
281	646
281	651
281	652
281	673
281	853
281	878
281	1073
281	1076
281	1446
281	1860
281	1864
281	1875
281	1876
281	1914
281	2806
281	2809
281	2811
281	2812
281	2818
281	2819
281	2821
281	2823
281	2825
281	2829
281	2842
281	2850
281	2862
281	2874
281	2880
281	2881
281	2893
281	2896
281	2902
281	2904
281	2912
281	2913
281	2914
281	2929
281	2953
281	2954
281	2984
281	2986
281	2995
281	3192
281	3198
281	3223
281	3317
281	3596
281	6589
281	6602
281	6636
281	6652
281	6673
281	6899
281	6907
281	6933
281	6934
281	6936
281	6951
281	7108
281	7155
281	7170
281	7558
281	7560
281	7798
281	8012
281	8471
281	9417
281	9420
281	9571
281	9574
281	10332
281	10334
281	10339
281	10346
281	10348
281	10349
281	10350
281	10362
281	10371
281	10374
281	10375
281	10382
281	10392
281	10393
281	10394
281	10395
281	10397
281	10402
281	10404
281	10436
281	10446
281	10510
281	10604
281	10610
281	10613
281	10614
281	10628
281	10650
281	10666
281	10752
281	10756
281	10781
281	10963
281	10966
281	10994
281	11002
281	11020
281	11255
281	11260
281	11261
281	11263
281	11265
281	11267
281	11268
281	11273
281	11274
281	11275
281	11276
281	11280
281	11281
281	11283
281	11284
281	11285
281	11289
281	11290
281	11292
281	11296
281	11301
281	11304
281	11308
281	11310
281	11312
281	11314
281	11319
282	3
282	7
282	14
282	35
282	40
282	146
282	148
282	149
282	150
282	154
282	155
282	156
282	159
282	160
282	163
282	164
282	179
282	191
282	207
282	209
282	210
282	212
282	213
282	214
282	216
282	221
282	227
282	231
282	253
282	258
282	267
282	277
282	620
282	622
282	628
282	630
282	636
282	646
282	648
282	661
282	673
282	679
282	680
282	710
282	736
282	749
282	833
282	925
282	1069
282	1075
282	1087
282	1093
282	1094
282	1117
282	1444
282	1445
282	1452
282	1520
282	1864
282	1883
282	1994
282	2009
282	2066
282	2394
282	2809
282	2817
282	2840
282	2876
282	2883
282	2922
282	2974
282	2986
282	3024
282	3060
282	3072
282	3112
282	3181
282	3186
282	3215
282	3306
282	3500
282	4914
282	5310
282	6587
282	6598
282	6601
282	6620
282	6624
282	6694
282	6740
282	6743
282	6757
282	6826
282	6981
282	6991
282	7024
282	7037
282	7195
282	7314
282	8928
282	8944
282	8957
282	9543
282	9595
282	11333
282	11335
282	11336
282	11337
282	11338
282	11339
282	11340
282	11341
282	11342
282	11343
282	11344
282	11345
282	11346
282	11347
282	11348
282	11349
282	11350
282	11351
282	11352
282	11353
282	11354
282	11355
282	11356
282	11357
283	3
283	14
283	143
283	144
283	146
283	148
283	149
283	150
283	159
283	162
283	164
283	209
283	213
283	214
283	215
283	216
283	222
283	227
283	230
283	235
283	246
283	253
283	263
283	277
283	348
283	620
283	622
283	625
283	632
283	633
283	652
283	673
283	679
283	685
283	1074
283	1075
283	1093
283	1444
283	1448
283	1460
283	1864
283	1884
283	1886
283	2817
283	2918
283	2983
283	2995
283	3024
283	3032
283	3059
283	3060
283	3113
283	6584
283	6585
283	6594
283	6595
283	6617
283	6618
283	6622
283	6624
283	6629
283	6637
283	6641
283	6735
283	6747
283	6762
284	3
284	303
284	5595
284	11362
285	3
285	4310
285	9687
285	10238
285	10254
285	11365
285	11366
286	3
287	30
287	123
288	3
288	322
288	1812
288	2136
288	2170
288	2189
288	2407
288	2494
288	2587
288	2669
288	4960
288	5901
288	6198
288	6326
288	7375
288	7983
288	8216
288	8220
288	8236
288	11367
288	11368
288	11369
288	11370
288	11371
289	3
289	19
289	255
289	292
289	1915
289	3284
289	3742
289	5788
289	6144
289	7524
289	9211
289	10185
289	11372
289	11373
289	11374
289	11377
289	11380
289	11381
289	11384
289	11386
289	11387
289	11388
289	11390
289	11392
289	11395
289	11401
290	3
291	3
291	30
291	36
291	208
291	218
291	229
291	234
291	255
291	295
291	300
291	334
291	419
291	454
291	483
291	719
291	1257
291	1511
291	1603
291	1825
291	1870
291	2044
291	2138
291	2144
291	2168
291	2179
291	2199
291	2222
291	2432
291	2472
291	2483
291	2495
291	2539
291	3140
291	3350
291	3739
291	3753
291	4093
291	5637
291	5639
291	6206
291	6271
291	7281
291	7672
291	9341
291	11406
291	11407
291	11408
291	11409
291	11410
291	11411
291	11412
291	11413
292	289
292	1633
292	2371
292	2421
292	4662
292	5598
292	5758
292	6823
292	9035
292	11414
292	11415
292	11416
292	11417
293	623
293	2421
293	2712
293	5861
293	6168
293	7407
293	8891
293	11418
293	11419
293	11420
293	11421
293	11422
293	11423
293	11424
293	11425
293	11426
294	3
294	7
294	26
294	40
294	182
294	677
294	749
294	1080
294	1459
294	1936
294	3160
294	3183
295	27
295	36
295	49
295	108
295	112
295	116
295	157
295	208
295	232
295	255
295	291
295	300
295	305
295	378
295	404
295	419
295	430
295	457
295	507
295	627
295	802
295	901
295	1125
295	1138
295	1209
295	1229
295	1231
295	1318
295	1319
295	1501
295	1511
295	1522
295	1530
295	1533
295	1603
295	1661
295	1845
295	1890
295	1995
295	1998
295	2069
295	2108
295	2122
295	2140
295	2201
295	2235
295	2245
295	2250
295	2261
295	2278
295	2287
295	2371
295	2390
295	2427
295	2432
295	2436
295	2453
295	2457
295	2475
295	2476
295	2477
295	2613
295	2644
295	2664
295	2701
295	2712
295	2753
295	2789
295	2868
295	2890
295	3672
295	3844
295	4085
295	4093
295	4613
295	4666
295	4723
295	4743
295	4829
295	5045
295	5099
295	5232
295	5241
295	5288
295	5516
295	5637
295	5792
295	5913
295	6033
295	6206
295	6269
295	6298
295	6348
295	6426
295	7281
295	7376
295	7387
295	7415
295	7423
295	7445
295	7488
295	8234
295	8273
295	8286
295	8544
295	8547
295	8602
295	8992
295	9309
295	9317
295	9326
295	9327
295	9328
295	9331
295	9334
295	9338
295	9340
295	9341
295	9348
295	9352
295	9355
295	9373
295	9377
295	9504
295	9687
295	10148
295	10917
295	11406
295	11428
295	11429
295	11430
295	11431
295	11432
295	11433
295	11434
295	11435
295	11436
295	11437
295	11438
295	11439
295	11440
295	11441
295	11442
295	11443
295	11444
295	11445
295	11446
295	11447
295	11448
295	11449
295	11450
295	11451
295	11452
295	11453
295	11454
295	11455
295	11456
295	11457
295	11458
295	11459
295	11460
295	11461
295	11462
295	11463
295	11464
295	11465
295	11466
295	11467
295	11468
295	11469
295	11470
295	11471
295	11472
295	11473
295	11474
295	11475
295	11476
295	11477
295	11478
295	11479
295	11480
295	11481
295	11482
295	11483
295	11484
295	11485
295	11486
295	11487
295	11488
295	11489
296	3
296	42
296	149
296	232
296	1413
297	3
297	102
297	269
297	299
297	387
297	678
297	730
297	836
297	1146
297	1559
297	2024
297	2077
297	2089
297	2283
297	2394
297	2499
297	2915
297	3268
297	3350
297	3813
297	5119
297	6962
297	8542
297	8579
297	11214
297	11490
297	11491
297	11492
297	11493
297	11494
297	11495
297	11496
297	11497
297	11498
297	11499
297	11500
297	11501
297	11502
298	3
298	14
298	40
298	45
298	144
298	163
298	225
298	281
298	330
298	344
298	358
298	370
298	641
298	642
298	697
298	834
298	915
298	1076
298	1082
298	1138
298	1446
298	1895
298	1985
298	2094
298	2176
298	2180
298	2231
298	2253
298	2284
298	2339
298	2810
298	2840
298	2847
298	2860
298	2866
298	2888
298	2893
298	2915
298	2928
298	2929
298	2952
298	2976
298	3000
298	3188
298	3210
298	3218
298	3223
298	3313
298	3596
298	4871
298	5629
298	5655
298	5684
298	6217
298	6585
298	6589
298	6602
298	6673
298	6677
298	6794
298	6901
298	6908
298	6918
298	6919
298	7006
298	7076
298	7153
298	7518
298	7524
298	7540
298	7558
298	7594
298	7603
298	7798
298	8129
298	8554
298	8948
298	9431
298	9580
298	9592
298	9593
298	9719
298	9909
298	9952
298	9979
298	10058
298	10068
298	10390
298	10478
298	10509
298	10531
298	10550
298	10559
298	10638
298	10669
298	10687
298	10753
298	10766
298	10902
298	10930
298	10955
298	10963
298	11008
298	11374
298	11490
298	11504
298	11505
298	11518
298	11522
298	11524
298	11527
298	11530
298	11532
298	11536
298	11538
298	11540
298	11542
298	11545
298	11549
298	11551
298	11556
298	11558
298	11562
298	11567
298	11569
298	11571
298	11572
298	11577
298	11578
298	11580
298	11586
298	11593
298	11594
298	11607
298	11632
298	11633
298	11642
298	11664
298	11682
298	11685
298	11688
298	11702
298	11734
298	11735
298	11736
298	11738
298	11746
298	11751
298	11753
298	11756
298	11762
298	11771
298	11774
298	11776
298	11783
298	11800
298	11813
298	11850
298	11866
298	11873
298	11888
298	11900
298	11920
298	11955
298	11960
298	11965
298	11991
298	12032
298	12044
298	12071
298	12143
298	12203
299	3
299	168
299	254
299	297
299	355
299	366
299	428
299	455
299	479
299	492
299	1393
299	2011
299	2134
299	2168
299	2177
299	2283
299	2344
299	2940
299	3096
299	3671
299	3783
299	3943
299	4841
299	5442
299	5689
299	6867
299	7298
299	7919
299	9337
299	9966
299	10482
299	11138
299	12197
299	12226
299	12227
299	12228
299	12230
299	12231
299	12232
299	12233
299	12234
299	12235
299	12236
299	12237
299	12238
299	12239
299	12240
299	12241
300	3
300	36
300	148
300	161
300	174
300	208
300	291
300	295
300	419
300	430
300	433
300	802
300	1511
300	2103
300	2140
300	2248
300	2285
300	2301
300	2476
300	2613
300	2644
300	2915
300	3672
300	4093
300	4878
300	5577
300	5637
300	7387
300	7415
300	7419
300	7423
300	7455
300	7494
300	8234
300	8602
300	8843
300	9317
300	9328
300	9338
300	9341
300	9352
300	9368
300	9377
300	9504
300	10206
300	11392
300	11429
300	11439
300	11449
300	11454
300	11455
300	11456
300	11457
300	11463
300	11480
300	11484
300	12242
300	12243
300	12244
300	12245
300	12247
300	12248
300	12249
300	12250
300	12251
300	12252
301	3
301	7
301	24
301	29
301	35
301	40
301	74
301	143
301	144
301	145
301	146
301	147
301	148
301	149
301	150
301	153
301	155
301	156
301	159
301	161
301	163
301	164
301	167
301	170
301	179
301	186
301	191
301	195
301	201
301	207
301	209
301	213
301	214
301	215
301	216
301	220
301	222
301	226
301	227
301	230
301	235
301	253
301	258
301	263
301	277
301	317
301	341
301	344
301	621
301	625
301	626
301	628
301	632
301	633
301	636
301	646
301	658
301	660
301	661
301	662
301	673
301	679
301	680
301	683
301	685
301	687
301	695
301	718
301	719
301	723
301	736
301	853
301	1068
301	1069
301	1075
301	1085
301	1093
301	1444
301	1448
301	1452
301	1453
301	1460
301	1502
301	1692
301	1712
301	1785
301	1868
301	1883
301	1897
301	1913
301	1940
301	1952
301	1973
301	1979
301	2003
301	2018
301	2032
301	2040
301	2059
301	2265
301	2817
301	2850
301	2903
301	2915
301	2957
301	2970
301	2990
301	2998
301	3036
301	3060
301	3113
301	3256
301	3364
301	3372
301	3416
301	3435
301	3854
301	3882
301	4533
301	4615
301	4700
301	6325
301	6576
301	6584
301	6585
301	6586
301	6591
301	6592
301	6618
301	6625
301	6662
301	6664
301	6665
301	6670
301	6680
301	6683
301	6694
301	6729
301	6737
301	6738
301	6746
301	6752
301	6758
301	6760
301	6835
301	6841
301	6842
301	6855
301	6858
301	6859
301	6871
301	6875
301	6879
301	6882
301	6889
301	6891
301	6893
301	6894
301	6977
301	6999
301	7026
301	7047
301	7079
301	7130
301	7134
301	7185
301	7210
301	7238
301	7266
301	7270
301	7279
301	7295
301	7306
301	7313
301	7322
301	7339
301	7374
301	7764
301	7823
301	8099
301	8169
301	8227
301	9247
301	9254
301	9260
301	9268
301	9719
301	9720
301	9727
301	9937
301	12254
301	12255
301	12256
301	12257
301	12258
301	12259
301	12260
301	12261
301	12262
301	12263
301	12264
301	12265
301	12266
301	12267
301	12268
301	12269
301	12270
301	12271
301	12272
301	12273
301	12274
302	3
302	237
302	322
302	4173
302	4638
302	12275
302	12276
303	3
303	284
303	555
303	1138
303	2560
303	3124
303	3213
303	3482
303	4023
303	6983
303	10023
303	11215
303	12277
303	12278
303	12279
303	12280
303	12281
303	12282
303	12283
303	12284
303	12285
303	12286
303	12287
303	12288
303	12289
303	12290
303	12291
303	12292
304	3
304	116
304	243
304	269
304	387
304	437
304	511
304	833
304	2195
304	2411
304	2512
304	2623
304	3908
304	4334
304	5816
304	6198
304	6310
304	7692
304	8303
304	8779
304	10161
304	12293
304	12294
304	12295
304	12296
304	12297
304	12298
304	12299
304	12300
304	12301
304	12303
304	12304
304	12306
304	12309
304	12310
305	27
305	36
305	95
305	102
305	108
305	112
305	115
305	116
305	208
305	266
305	295
305	338
305	431
305	433
305	439
305	488
305	516
305	526
305	773
305	902
305	945
305	962
305	1051
305	1151
305	1168
305	1207
305	1295
305	1297
305	1318
305	1319
305	1366
305	1398
305	1501
305	1531
305	1538
305	1542
305	1590
305	1597
305	1599
305	1603
305	1621
305	1626
305	1632
305	1640
305	1667
305	1679
305	1681
305	1775
305	1815
305	1845
305	1915
305	1956
305	2000
305	2042
305	2053
305	2140
305	2161
305	2189
305	2261
305	2311
305	2371
305	2501
305	2624
305	2675
305	2740
305	2745
305	3490
305	3732
305	4383
305	4605
305	4620
305	4683
305	4723
305	4767
305	4793
305	4835
305	5038
305	5106
305	5168
305	5213
305	5331
305	5617
305	5626
305	5719
305	5745
305	5747
305	5821
305	5832
305	5885
305	5932
305	5974
305	5978
305	5982
305	5984
305	6018
305	6085
305	6127
305	6146
305	6162
305	6168
305	6302
305	6304
305	6570
305	8315
305	8517
305	8648
305	8900
305	8967
305	8983
305	9154
305	9557
305	9596
305	10943
305	11167
305	11248
305	11389
305	11430
305	11904
305	12051
305	12157
305	12303
305	12312
305	12313
305	12314
305	12315
305	12316
305	12317
305	12318
305	12319
305	12320
305	12321
305	12322
305	12323
305	12324
305	12325
305	12326
305	12327
305	12328
305	12329
305	12330
305	12331
305	12332
305	12333
305	12334
305	12335
305	12336
305	12337
305	12338
305	12339
305	12340
305	12341
305	12342
305	12343
305	12344
305	12345
305	12346
306	3
306	349
306	10483
306	12349
306	12350
307	143
307	159
307	174
307	1984
307	2830
307	3166
307	3467
307	5683
307	6677
307	7215
307	7700
307	7785
307	8985
307	9432
307	12352
307	12353
307	12354
307	12355
307	12356
307	12357
307	12358
307	12359
307	12361
307	12362
307	12363
307	12364
307	12365
307	12366
307	12367
307	12368
307	12369
307	12370
307	12371
307	12372
308	3
308	12373
308	12374
309	7984
309	12375
309	12376
309	12377
309	12378
309	12379
310	3
310	35
310	116
310	145
310	207
310	209
310	324
310	366
310	417
310	501
310	1520
310	1559
310	1859
310	1938
310	2009
310	3767
310	6206
310	6358
310	6784
310	12380
310	12381
310	12382
310	12383
310	12384
310	12385
311	3
311	238
312	3
312	313
313	3
313	312
314	3
315	17
315	112
315	221
315	383
315	427
315	431
315	485
315	503
315	510
315	561
315	743
315	1501
315	1533
315	1679
315	1775
315	1817
315	1847
315	2144
315	2147
315	2222
315	2284
315	2308
315	2436
315	3792
315	4029
315	4045
315	4093
315	4298
315	4420
315	4639
315	4767
315	4841
315	5016
315	5331
315	5648
315	5698
315	5799
315	5962
315	6023
315	6055
315	6093
315	6127
315	8427
315	8825
315	12386
315	12387
315	12388
315	12389
315	12390
315	12391
315	12392
315	12393
315	12394
316	27
316	108
316	109
316	415
316	446
316	526
316	1307
316	1318
316	1331
316	1348
316	1531
316	1661
316	1771
316	2313
316	2408
316	3915
316	4835
316	5598
316	5667
316	5724
316	5843
316	5946
316	6365
316	6807
316	8112
316	9416
316	11690
316	12395
316	12396
316	12397
316	12398
316	12399
316	12400
316	12401
316	12402
316	12403
317	3
317	35
317	40
317	116
317	146
317	156
317	159
317	163
317	181
317	191
317	207
317	213
317	214
317	222
317	271
317	301
317	636
317	658
317	680
317	683
317	719
317	1331
317	1562
317	1712
317	1868
317	1913
317	1940
317	1979
317	2003
317	2018
317	2032
317	2040
317	2059
317	2178
317	2186
317	2244
317	2297
317	2352
317	2722
317	2789
317	2810
317	2813
317	2820
317	2848
317	2915
317	3036
317	3372
317	3405
317	3524
317	3596
317	3665
317	3743
317	3796
317	3805
317	3841
317	3854
317	3882
317	3938
317	4091
317	4429
317	4871
317	4959
317	5220
317	5594
317	5811
317	6117
317	6143
317	6325
317	6425
317	6625
317	6664
317	6730
317	6746
317	6776
317	6825
317	6833
317	6841
317	6844
317	6845
317	6849
317	6854
317	6864
317	6873
317	6875
317	6879
317	6882
317	6885
317	7136
317	7238
317	7266
317	7270
317	7288
317	7299
317	7301
317	7311
317	7330
317	7569
317	8515
317	8608
317	8800
317	8818
317	8832
317	8940
317	9018
317	9072
317	9265
317	9268
317	9719
317	11152
317	11430
317	11617
317	11733
317	12233
317	12240
317	12261
317	12269
317	12272
317	12404
317	12405
317	12406
317	12407
317	12408
317	12410
317	12412
317	12413
317	12414
317	12415
317	12416
317	12417
317	12418
317	12419
317	12420
317	12421
317	12422
317	12423
317	12424
317	12425
317	12426
317	12431
317	12432
317	12433
317	12434
317	12435
317	12436
317	12437
317	12438
317	12439
317	12440
317	12441
317	12443
317	12444
317	12445
317	12446
317	12448
317	12449
317	12450
317	12451
317	12452
317	12453
317	12454
317	12455
317	12456
317	12457
317	12458
317	12459
317	12460
317	12463
317	12465
318	3
319	27
319	49
319	108
319	116
319	189
319	191
319	278
319	353
319	362
319	404
319	415
319	417
319	491
319	657
319	659
319	1154
319	1207
319	1242
319	1393
319	1497
319	1524
319	1545
319	1546
319	1551
319	1565
319	1579
319	1870
319	2090
319	2175
319	2189
319	2262
319	2313
319	2436
319	2442
319	2483
319	3485
319	3492
319	4421
319	4495
319	4647
319	4662
319	4723
319	4805
319	4880
319	5002
319	5026
319	5027
319	5028
319	5866
319	5876
319	6198
319	7336
319	7484
319	8349
319	10489
319	12467
319	12468
319	12469
319	12470
319	12471
